Essential,IT Operations,Service transition manager,Service acceptance analyst,Problem management,Awareness,730,Problem management: Awareness,,,,,,,,,,,,
Essential,IT Operations,Service transition manager,Service acceptance analyst,Service focus,Working,799,Service focus: Working,,,,,,,,,,,,
Essential,IT Operations,Service transition manager,Service acceptance analyst,Service Management Framework knowledge,Awareness,802,Service Management Framework knowledge: Awareness,,,,,,,,,,,,
Desirable,IT Operations,Service transition manager,Service acceptance analyst,technical understanding,Awareness,874,technical understanding: Awareness,,,,,,,,,,,,
Essential,IT Operations,Service transition manager,Service acceptance analyst,User focus,Working,955,User focus: Working,,,,,,,,,,,,
Desirable,IT Operations,Service transition manager,Service readiness analyst,Asset and configuration management,Awareness,450,Asset and configuration management: Awareness,,,,,,,,,,,,
Desirable,IT Operations,Service transition manager,Service readiness analyst,Availability and capacity management,Working,455,Availability and capacity management: Working,,,,,,,,,,,,
Essential,IT Operations,Service transition manager,Service readiness analyst,Change management,Working,483,Change management: Working,,,,,,,,,,,,
Essential,IT Operations,Service transition manager,Service readiness analyst,Community collaboration,Working,499,Community collaboration: Working,,,,,,,,,,,,
Desirable,IT Operations,Service transition manager,Service readiness analyst,Continual service improvement,Working,519,Continual service improvement: Working,,,,,,,,,,,,
Desirable,IT Operations,Service transition manager,Service readiness analyst,Continuity management,Awareness,522,Continuity management: Awareness,,,,,,,,,,,,
Essential,IT Operations,Service transition manager,Service readiness analyst,Incident management,Awareness,650,Incident management: Awareness,,,,,,,,,,,,
Essential,IT Operations,Service transition manager,Service readiness analyst,Ownership and initiative,Working,719,Ownership and initiative: Working,,,,,,,,,,,,
Essential,IT Operations,Service transition manager,Service readiness analyst,Problem management,Awareness,730,Problem management: Awareness,,,,,,,,,,,,
Essential,IT Operations,Service transition manager,Service readiness analyst,Service focus,Working,799,Service focus: Working,,,,,,,,,,,,
Essential,IT Operations,Service transition manager,Service readiness analyst,Service Management Framework knowledge,Awareness,802,Service Management Framework knowledge: Awareness,,,,,,,,,,,,
Desirable,IT Operations,Service transition manager,Service readiness analyst,technical understanding,Awareness,874,technical understanding: Awareness,,,,,,,,,,,,
Essential,IT Operations,Service transition manager,Service readiness analyst,User focus,Working,955,User focus: Working,,,,,,,,,,,,
Desirable,IT Operations,Service transition manager,Service transition manager,Asset and configuration management,Working,451,Asset and configuration management: Working,,,,,,,,,,,,
Desirable,IT Operations,Service transition manager,Service transition manager,Availability and capacity management,Working,455,Availability and capacity management: Working,,,,,,,,,,,,
Essential,IT Operations,Service transition manager,Service transition manager,Change management,Working,483,Change management: Working,,,,,,,,,,,,
Essential,IT Operations,Service transition manager,Service transition manager,Community collaboration,Working,499,Community collaboration: Working,,,,,,,,,,,,
Desirable,IT Operations,Service transition manager,Service transition manager,Continual service improvement,Working,519,Continual service improvement: Working,,,,,,,,,,,,
Desirable,IT Operations,Service transition manager,Service transition manager,Continuity management,Awareness,522,Continuity management: Awareness,,,,,,,,,,,,
Essential,IT Operations,Service transition manager,Service transition manager,Incident management,Working,651,Incident management: Working,,,,,,,,,,,,
Essential,IT Operations,Service transition manager,Service transition manager,Ownership and initiative,Working,719,Ownership and initiative: Working,,,,,,,,,,,,
Essential,IT Operations,Service transition manager,Service transition manager,Problem management,Working,731,Problem management: Working,,,,,,,,,,,,
Essential,IT Operations,Service transition manager,Service transition manager,Service focus,Practitioner,800,Service focus: Practitioner,,,,,,,,,,,,
Essential,IT Operations,Service transition manager,Service transition manager,Service Management Framework knowledge,Working,803,Service Management Framework knowledge: Working,,,,,,,,,,,,
Desirable,IT Operations,Service transition manager,Service transition manager,technical understanding,Working,875,technical understanding: Working,,,,,,,,,,,,
Essential,IT Operations,Service transition manager,Service transition manager,User focus,Working,955,User focus: Working,,,,,,,,,,,,
Essential,Product and Delivery,Business analyst,Business analyst,Agile working,Practitioner,432,Agile working: Practitioner,,,,,,,,,,,,
Essential,Product and Delivery,Business analyst,Business analyst,Business analysis,Working,463,Business analysis: Working,,,,,,,,,,,,
Essential,Product and Delivery,Business analyst,Business analyst,Business improvement process,Practitioner,472,Business improvement process: Practitioner,,,,,,,,,,,,
Desirable,Product and Delivery,Business analyst,Business analyst,Business modelling,Working,475,Business modelling: Working,,,,,,,,,,,,
Desirable,Product and Delivery,Business analyst,Business analyst,Business process testing,Working,479,Business process testing: Working,,,,,,,,,,,,
Essential,Product and Delivery,Business analyst,Business analyst,Digital perspective,Practitioner,592,Digital perspective: Practitioner,,,,,,,,,,,,
Desirable,Product and Delivery,Business analyst,Business analyst,Enterprise and business architecture,Working,611,Enterprise and business architecture: Working,,,,,,,,,,,,
Essential,Product and Delivery,Business analyst,Business analyst,Innovation,Working,663,Innovation: Working,,,,,,,,,,,,
Desirable,Product and Delivery,Business analyst,Business analyst,Methods and tools,Working,703,Methods and tools: Working,,,,,,,,,,,,
Essential,Product and Delivery,Business analyst,Business analyst,Requirements definition and management,Working,783,Requirements definition and management: Working,,,,,,,,,,,,
Essential,Product and Delivery,Business analyst,Business analyst,Stakeholder relationship management,Working,823,Stakeholder relationship management: Working,,,,,,,,,,,,
Desirable,Product and Delivery,Business analyst,Business analyst,Testing (business analysis),Working,903,Testing (business analysis): Working,,,,,,,,,,,,
Essential,Product and Delivery,Business analyst,Business analyst,User focus,Working,955,User focus: Working,,,,,,,,,,,,
Essential,Product and Delivery,Business analyst,Junior business analyst,Agile working,Working,431,Agile working: Working,,,,,,,,,,,,
Essential,Product and Delivery,Business analyst,Junior business analyst,Business analysis,Awareness,462,Business analysis: Awareness,,,,,,,,,,,,
Essential,Product and Delivery,Business analyst,Junior business analyst,Business improvement process,Working,471,Business improvement process: Working,,,,,,,,,,,,
Desirable,Product and Delivery,Business analyst,Junior business analyst,Business modelling,Awareness,474,Business modelling: Awareness,,,,,,,,,,,,
Desirable,Product and Delivery,Business analyst,Junior business analyst,Business process testing,Awareness,478,Business process testing: Awareness,,,,,,,,,,,,
Essential,Product and Delivery,Business analyst,Junior business analyst,Digital perspective,Working,591,Digital perspective: Working,,,,,,,,,,,,
Desirable,Product and Delivery,Business analyst,Junior business analyst,Enterprise and business architecture,Awareness,610,Enterprise and business architecture: Awareness,,,,,,,,,,,,
Essential,Product and Delivery,Business analyst,Junior business analyst,Innovation,Awareness,662,Innovation: Awareness,,,,,,,,,,,,
Desirable,Product and Delivery,Business analyst,Junior business analyst,Methods and tools,Awareness,702,Methods and tools: Awareness,,,,,,,,,,,,
Essential,Product and Delivery,Business analyst,Junior business analyst,Requirements definition and management,Awareness,782,Requirements definition and management: Awareness,,,,,,,,,,,,
Essential,Product and Delivery,Business analyst,Junior business analyst,Stakeholder relationship management,Awareness,822,Stakeholder relationship management: Awareness,,,,,,,,,,,,
Desirable,Product and Delivery,Business analyst,Junior business analyst,Testing (business analysis),Awareness,902,Testing (business analysis): Awareness,,,,,,,,,,,,
Essential,Product and Delivery,Business analyst,Junior business analyst,User focus,Awareness,954,User focus: Awareness,,,,,,,,,,,,
Essential,Product and Delivery,Business analyst,Principal business analyst - management,Agile working,Practitioner,432,Agile working: Practitioner,,,,,,,,,,,,
Essential,Product and Delivery,Business analyst,Principal business analyst - management,Business analysis,Practitioner,464,Business analysis: Practitioner,,,,,,,,,,,,
Essential,Product and Delivery,Business analyst,Principal business analyst - management,Business improvement process,Practitioner,472,Business improvement process: Practitioner,,,,,,,,,,,,
Desirable,Product and Delivery,Business analyst,Principal business analyst - management,Business modelling,Expert,477,Business modelling: Expert,,,,,,,,,,,,
Desirable,Product and Delivery,Business analyst,Principal business analyst - management,Business process testing,Expert,481,Business process testing: Expert,,,,,,,,,,,,
Essential,Product and Delivery,Business analyst,Principal business analyst - management,Digital perspective,Expert,593,Digital perspective: Expert,,,,,,,,,,,,
Desirable,Product and Delivery,Business analyst,Principal business analyst - management,Enterprise and business architecture,Practitioner,612,Enterprise and business architecture: Practitioner,,,,,,,,,,,,
